FGA,FTA,FG3A,FGM,FTM,FG3M,PTS,REB,AST,STL,BLK,TOV,DD,sim_num,game_num,player_name
18,1,7,9,1,5,22,11,1,0,0,3,1,451,2,Nikola Vucevic
15,6,6,6,5,4,21,6,6,1,0,0,0,451,0,Jamal Murray
19,3,5,9,2,2,18,7,5,1,1,1,0,451,1,Jamal Murray
23,4,8,11,4,2,22,4,5,0,0,3,0,451,2,Jamal Murray
8,3,10,3,3,3,14,3,3,1,0,2,0,451,0,Jordan Poole
15,4,5,4,4,1,15,0,2,1,1,3,0,451,1,Jordan Poole
10,5,7,6,4,3,16,0,1,0,0,1,0,451,2,Jordan Poole
4,1,4,1,0,1,7,1,4,1,0,0,0,451,0,Reed Sheppard
5,1,2,0,1,0,8,1,1,2,1,1,0,451,1,Reed Sheppard
1,1,1,0,0,0,4,0,1,2,0,2,0,451,2,Reed Sheppard
5,1,4,3,1,3,10,1,2,0,0,2,0,451,0,Jalen Suggs
7,1,3,2,1,1,16,5,1,0,0,1,0,451,1,Jalen Suggs
6,2,1,1,1,0,17,6,0,2,0,1,0,451,2,Jalen Suggs
12,4,5,4,2,3,15,3,0,2,0,2,0,451,0,Shaedon Sharpe
9,3,7,3,1,3,12,6,3,3,0,0,0,451,1,Shaedon Sharpe
20,2,7,7,1,1,6,2,5,0,1,3,0,451,2,Shaedon Sharpe
12,3,3,5,3,2,15,2,0,0,0,0,0,451,0,Malik Monk
9,5,3,5,3,2,15,1,4,0,0,1,0,451,1,Malik Monk
4,2,3,4,1,0,18,1,1,1,1,1,0,451,2,Malik Monk
11,1,8,4,0,3,19,1,1,1,0,3,0,451,0,Buddy Hield
13,1,7,3,0,2,12,5,0,0,0,3,0,451,1,Buddy Hield
11,1,7,4,0,4,11,5,2,1,0,4,0,451,2,Buddy Hield
10,3,4,3,2,1,14,7,2,0,1,0,0,451,0,Zaccharie Risacher
8,1,6,5,0,1,10,4,2,0,1,3,0,451,1,Zaccharie Risacher
15,3,4,8,1,2,12,4,2,1,1,0,0,451,2,Zaccharie Risacher
7,3,1,3,1,1,5,4,0,0,0,2,0,451,0,Nikola Jovic
12,3,1,5,0,0,5,2,0,1,0,1,0,451,1,Nikola Jovic
6,1,3,2,1,0,4,5,1,0,0,3,0,451,2,Nikola Jovic
10,2,6,1,2,1,11,2,0,1,0,1,0,451,0,Jaylen Wells
12,1,2,5,0,1,10,4,0,0,0,0,0,451,1,Jaylen Wells
7,2,3,3,1,1,15,4,1,0,0,2,0,451,2,Jaylen Wells
17,8,1,5,6,0,14,8,0,2,0,4,0,452,0,Anthony Davis
18,8,4,6,6,1,23,13,3,2,1,0,1,452,1,Anthony Davis
11,8,2,6,6,0,17,9,5,2,1,2,0,452,2,Anthony Davis
22,3,5,12,2,2,25,17,2,1,0,1,1,452,0,Nikola Vucevic
17,7,9,8,2,4,22,8,5,2,0,1,0,452,1,Nikola Vucevic
13,4,2,8,2,1,24,8,3,0,0,0,0,452,2,Nikola Vucevic
19,4,10,11,0,2,18,4,2,0,0,6,0,452,0,Jamal Murray
23,1,3,9,1,2,18,1,8,3,0,1,0,452,1,Jamal Murray
22,1,11,11,1,7,23,4,2,0,0,1,0,452,2,Jamal Murray
25,1,6,8,1,4,23,0,5,2,0,2,0,452,0,Jordan Poole
12,4,5,5,2,1,18,1,4,0,0,1,0,452,1,Jordan Poole
12,2,7,4,2,3,10,3,2,1,0,3,0,452,2,Jordan Poole
7,1,1,3,0,0,6,0,2,2,1,0,0,452,0,Reed Sheppard
8,1,3,3,0,2,10,2,4,0,0,2,0,452,1,Reed Sheppard
3,1,4,0,0,0,4,0,2,0,2,1,0,452,2,Reed Sheppard
4,1,4,3,1,3,6,5,5,2,0,3,0,452,0,Jalen Suggs
7,2,7,4,1,3,18,3,1,0,0,3,0,452,1,Jalen Suggs
15,2,6,12,2,4,16,2,2,0,1,4,0,452,2,Jalen Suggs
12,2,9,6,0,3,12,1,5,2,0,3,0,452,0,Shaedon Sharpe
12,3,4,6,1,2,7,0,2,0,0,2,0,452,1,Shaedon Sharpe
12,2,3,2,1,1,9,2,3,0,0,5,0,452,2,Shaedon Sharpe
10,2,4,4,1,3,16,4,4,0,1,0,0,452,0,Malik Monk
11,3,6,6,2,2,27,0,0,0,1,0,0,452,1,Malik Monk
13,2,5,4,1,2,11,2,3,0,0,2,0,452,2,Malik Monk
13,1,8,6,0,2,14,7,1,2,0,2,0,452,0,Buddy Hield
19,1,9,7,1,3,18,1,2,1,1,1,0,452,1,Buddy Hield
15,1,16,8,0,8,13,1,2,0,0,2,0,452,2,Buddy Hield
11,2,5,4,1,1,14,3,0,2,1,3,0,452,0,Zaccharie Risacher
8,1,4,2,0,0,14,4,1,0,0,0,0,452,1,Zaccharie Risacher
7,1,2,1,0,1,16,5,1,0,0,0,0,452,2,Zaccharie Risacher
4,1,3,2,0,1,9,4,2,1,0,3,0,452,0,Nikola Jovic
2,1,2,1,0,1,6,4,1,0,0,4,0,452,1,Nikola Jovic
10,5,4,5,3,2,7,0,1,0,0,2,0,452,2,Nikola Jovic
10,3,8,3,2,2,12,3,2,1,0,0,0,452,0,Jaylen Wells
14,4,1,6,0,0,10,4,0,1,0,2,0,452,1,Jaylen Wells
12,1,4,7,0,1,5,3,2,0,0,0,0,452,2,Jaylen Wells
13,9,3,1,8,1,30,9,4,3,0,1,0,453,0,Anthony Davis
15,10,5,6,8,1,20,12,1,1,2,2,1,453,1,Anthony Davis
19,9,3,9,7,0,31,10,2,2,3,1,1,453,2,Anthony Davis
20,4,5,10,3,3,30,7,2,0,0,2,0,453,0,Nikola Vucevic
20,2,6,9,1,2,24,14,5,1,0,0,1,453,1,Nikola Vucevic
17,3,2,11,3,1,21,12,4,0,0,1,1,453,2,Nikola Vucevic
14,4,6,8,1,2,26,2,4,0,0,2,0,453,0,Jamal Murray
15,4,13,7,3,5,21,8,4,0,0,0,0,453,1,Jamal Murray
28,3,15,19,2,3,28,3,2,2,0,2,0,453,2,Jamal Murray
21,2,5,9,2,0,16,0,5,0,0,1,0,453,0,Jordan Poole
11,2,5,5,2,2,21,2,5,0,0,2,0,453,1,Jordan Poole
21,4,8,8,3,5,13,1,3,0,0,2,0,453,2,Jordan Poole
5,1,2,2,0,0,4,1,1,1,0,2,0,453,0,Reed Sheppard
6,1,4,0,0,0,6,1,1,1,0,0,0,453,1,Reed Sheppard
2,1,4,0,0,0,7,6,1,1,1,1,0,453,2,Reed Sheppard
7,1,4,2,0,2,14,3,1,0,1,2,0,453,0,Jalen Suggs
8,2,2,5,1,1,8,4,6,2,0,2,0,453,1,Jalen Suggs
8,1,4,2,0,2,14,4,4,1,0,1,0,453,2,Jalen Suggs
23,3,10,7,1,3,15,1,0,2,0,0,0,453,0,Shaedon Sharpe
14,1,7,2,1,2,16,1,2,0,1,1,0,453,1,Shaedon Sharpe
15,3,7,8,2,5,18,4,2,0,2,5,0,453,2,Shaedon Sharpe
19,2,4,8,2,1,17,6,3,0,0,1,0,453,0,Malik Monk
15,2,4,9,2,1,10,5,4,0,0,1,0,453,1,Malik Monk
16,2,5,4,1,2,15,3,1,0,2,1,0,453,2,Malik Monk
7,3,7,3,0,1,19,4,2,0,0,3,0,453,0,Buddy Hield
22,1,9,13,0,3,14,4,3,1,1,4,0,453,1,Buddy Hield
9,2,9,4,0,4,18,7,1,2,0,3,0,453,2,Buddy Hield
11,3,3,5,2,0,10,2,0,0,0,0,0,453,0,Zaccharie Risacher
9,1,6,5,0,0,13,4,2,0,0,3,0,453,1,Zaccharie Risacher
7,2,8,5,0,3,13,2,0,1,0,0,0,453,2,Zaccharie Risacher
6,4,3,2,0,0,7,3,2,0,0,0,0,453,0,Nikola Jovic
12,3,1,4,0,1,4,9,1,1,1,1,0,453,1,Nikola Jovic
14,5,3,4,4,0,10,5,1,1,0,2,0,453,2,Nikola Jovic
8,3,6,2,2,0,14,2,2,2,0,1,0,453,0,Jaylen Wells
6,1,5,4,0,1,8,3,0,0,0,0,0,453,1,Jaylen Wells
3,1,3,2,0,1,10,2,1,1,0,0,0,453,2,Jaylen Wells
16,6,3,8,6,1,27,8,3,3,0,1,0,454,0,Anthony Davis
23,1,4,14,1,2,18,12,0,2,3,0,1,454,1,Anthony Davis
14,7,1,7,7,1,21,8,3,1,1,3,0,454,2,Anthony Davis
11,1,8,6,1,6,24,12,5,1,0,1,1,454,0,Nikola Vucevic
22,5,3,16,4,1,18,14,5,1,0,1,1,454,1,Nikola Vucevic
13,3,4,8,1,1,21,12,1,1,1,1,1,454,2,Nikola Vucevic
17,8,10,5,8,3,17,1,4,1,0,1,0,454,0,Jamal Murray
17,4,9,10,3,3,21,6,4,1,0,4,0,454,1,Jamal Murray
13,3,4,8,1,1,27,2,4,0,1,1,0,454,2,Jamal Murray
17,3,4,13,3,0,16,1,1,1,0,3,0,454,0,Jordan Poole
9,4,5,5,2,2,19,0,2,0,1,2,0,454,1,Jordan Poole
8,1,6,2,0,2,21,2,3,0,0,4,0,454,2,Jordan Poole
7,1,2,2,0,2,4,0,2,0,1,1,0,454,0,Reed Sheppard
5,1,3,3,0,1,4,3,1,2,0,1,0,454,1,Reed Sheppard
2,1,2,0,0,0,3,2,2,2,1,0,0,454,2,Reed Sheppard
12,1,1,4,0,0,16,3,2,0,0,1,0,454,0,Jalen Suggs
6,3,5,5,0,2,13,4,3,4,0,4,0,454,1,Jalen Suggs
16,1,6,8,1,1,14,4,2,1,1,5,0,454,2,Jalen Suggs
16,3,9,5,2,2,18,3,2,1,1,3,0,454,0,Shaedon Sharpe
8,2,4,2,0,2,9,2,2,1,0,3,0,454,1,Shaedon Sharpe
9,1,5,2,1,1,9,7,3,0,1,2,0,454,2,Shaedon Sharpe
8,3,2,6,2,1,17,4,6,0,1,1,0,454,0,Malik Monk
10,1,5,4,1,3,20,3,6,0,0,0,0,454,1,Malik Monk
11,2,9,6,1,4,15,3,2,0,0,2,0,454,2,Malik Monk
5,1,7,2,0,2,24,7,3,3,0,0,0,454,0,Buddy Hield
13,2,9,7,0,5,9,2,3,0,1,5,0,454,1,Buddy Hield
13,2,17,7,0,7,16,1,1,1,0,0,0,454,2,Buddy Hield
12,2,3,4,1,1,18,2,2,0,0,1,0,454,0,Zaccharie Risacher
13,4,3,7,1,0,13,4,0,1,0,1,0,454,1,Zaccharie Risacher
19,1,6,11,0,2,14,2,2,0,2,1,0,454,2,Zaccharie Risacher
7,2,3,3,0,1,10,1,3,1,0,1,0,454,0,Nikola Jovic
11,1,4,2,0,1,5,1,2,0,0,1,0,454,1,Nikola Jovic
6,1,1,2,0,0,5,4,2,2,0,1,0,454,2,Nikola Jovic
7,4,5,4,2,2,11,5,0,0,0,1,0,454,0,Jaylen Wells
11,2,3,6,2,2,16,4,1,0,1,0,0,454,1,Jaylen Wells
12,1,8,6,1,4,15,3,2,1,0,2,0,454,2,Jaylen Wells
18,7,5,9,7,3,26,13,3,0,2,1,1,455,0,Anthony Davis
30,7,2,17,5,0,19,11,5,1,3,0,1,455,1,Anthony Davis
21,3,3,10,2,0,25,17,4,1,1,1,1,455,2,Anthony Davis
16,2,3,8,1,1,21,10,2,1,0,0,1,455,0,Nikola Vucevic
11,1,5,4,1,2,30,13,2,2,1,4,1,455,1,Nikola Vucevic
19,2,1,12,1,0,20,17,5,0,1,1,1,455,2,Nikola Vucevic
14,2,5,6,2,2,19,5,10,1,1,4,1,455,0,Jamal Murray
16,5,7,6,4,2,26,7,5,0,0,3,0,455,1,Jamal Murray
11,8,6,6,7,1,19,3,6,2,0,1,0,455,2,Jamal Murray
11,2,3,3,2,2,20,3,4,0,0,1,0,455,0,Jordan Poole
15,6,8,4,4,3,15,5,1,0,0,0,0,455,1,Jordan Poole
15,3,6,6,2,2,19,2,1,0,1,3,0,455,2,Jordan Poole
4,1,2,2,0,1,10,0,0,1,0,0,0,455,0,Reed Sheppard
3,1,2,0,0,0,2,0,2,0,2,0,0,455,1,Reed Sheppard
2,2,2,2,0,0,5,0,4,1,0,0,0,455,2,Reed Sheppard
10,3,7,5,2,4,16,2,1,1,0,1,0,455,0,Jalen Suggs
5,1,4,5,1,2,11,3,5,0,0,1,0,455,1,Jalen Suggs
15,1,4,9,0,2,13,1,3,3,0,1,0,455,2,Jalen Suggs
16,1,7,5,0,2,25,2,2,0,0,4,0,455,0,Shaedon Sharpe
10,1,5,3,0,1,10,2,0,0,0,2,0,455,1,Shaedon Sharpe
15,1,9,9,1,3,6,2,0,3,0,1,0,455,2,Shaedon Sharpe
11,2,5,5,1,1,15,0,2,0,0,0,0,455,0,Malik Monk
13,1,5,5,1,2,25,2,3,0,0,0,0,455,1,Malik Monk
12,1,6,6,1,2,17,2,2,1,0,1,0,455,2,Malik Monk
13,1,13,6,0,5,9,6,1,2,0,4,0,455,0,Buddy Hield
11,3,6,5,2,3,16,4,1,0,0,2,0,455,1,Buddy Hield
8,1,13,5,1,4,13,2,2,1,0,3,0,455,2,Buddy Hield
11,2,2,2,2,0,16,2,1,1,0,2,0,455,0,Zaccharie Risacher
6,1,1,3,1,1,23,2,1,0,2,1,0,455,1,Zaccharie Risacher
10,1,10,2,0,2,17,4,3,0,0,2,0,455,2,Zaccharie Risacher
9,2,4,4,2,2,4,2,0,1,1,1,0,455,0,Nikola Jovic
3,1,3,0,1,0,9,6,1,0,0,1,0,455,1,Nikola Jovic
5,3,2,2,1,0,9,2,0,0,1,6,0,455,2,Nikola Jovic
8,1,5,1,1,0,16,2,2,0,0,0,0,455,0,Jaylen Wells
8,3,6,4,1,3,11,0,0,0,0,0,0,455,1,Jaylen Wells
8,1,6,3,0,1,5,4,1,0,0,3,0,455,2,Jaylen Wells
17,5,1,8,5,0,23,11,1,2,1,4,1,456,0,Anthony Davis
21,6,3,11,6,0,25,8,2,0,3,1,0,456,1,Anthony Davis
18,8,2,8,5,2,17,12,2,3,2,0,1,456,2,Anthony Davis
15,1,5,8,1,2,20,8,3,0,1,3,0,456,0,Nikola Vucevic
14,1,6,7,1,2,25,16,3,0,0,0,1,456,1,Nikola Vucevic
15,2,7,12,2,2,17,13,5,1,0,0,1,456,2,Nikola Vucevic
13,1,9,8,1,4,23,3,6,2,1,1,0,456,0,Jamal Murray
19,1,8,13,1,3,20,5,4,0,0,1,0,456,1,Jamal Murray
15,2,9,7,2,3,17,2,10,0,0,1,1,456,2,Jamal Murray
16,4,7,8,4,1,19,0,2,2,0,1,0,456,0,Jordan Poole
18,5,6,8,4,1,23,3,2,1,0,3,0,456,1,Jordan Poole
12,4,4,1,4,1,22,0,1,1,0,0,0,456,2,Jordan Poole
5,1,2,1,0,0,1,3,2,1,0,0,0,456,0,Reed Sheppard
5,1,3,2,0,0,8,2,2,0,0,0,0,456,1,Reed Sheppard
4,1,1,2,0,0,5,1,1,1,0,1,0,456,2,Reed Sheppard
7,3,5,5,0,2,11,4,4,1,0,1,0,456,0,Jalen Suggs
7,3,2,4,0,1,15,5,6,3,0,1,0,456,1,Jalen Suggs
9,1,4,4,0,2,14,6,1,1,1,4,0,456,2,Jalen Suggs
11,2,5,2,1,0,14,2,1,0,1,1,0,456,0,Shaedon Sharpe
16,2,3,8,1,1,18,2,0,1,0,0,0,456,1,Shaedon Sharpe
14,4,6,5,4,3,13,2,1,2,0,0,0,456,2,Shaedon Sharpe
10,2,4,7,2,3,13,1,4,0,1,1,0,456,0,Malik Monk
14,1,2,8,1,2,13,3,7,0,0,1,0,456,1,Malik Monk
11,1,6,6,1,5,12,3,1,0,0,1,0,456,2,Malik Monk
9,3,8,3,0,3,18,3,0,1,0,1,0,456,0,Buddy Hield
11,1,8,6,0,3,17,2,3,1,0,2,0,456,1,Buddy Hield
7,2,7,2,1,2,12,2,1,1,0,4,0,456,2,Buddy Hield
7,1,3,2,1,2,12,3,0,0,0,2,0,456,0,Zaccharie Risacher
11,4,4,7,1,2,16,6,1,0,0,1,0,456,1,Zaccharie Risacher
11,1,5,2,0,1,11,3,1,0,1,1,0,456,2,Zaccharie Risacher
5,2,2,0,0,0,7,3,1,2,0,2,0,456,0,Nikola Jovic
10,6,1,4,2,1,7,6,1,0,0,2,0,456,1,Nikola Jovic
5,3,4,3,0,2,8,3,0,0,0,2,0,456,2,Nikola Jovic
3,1,4,0,1,0,11,3,0,0,0,1,0,456,0,Jaylen Wells
12,2,3,6,1,0,15,3,1,0,1,0,0,456,1,Jaylen Wells
11,3,3,3,1,1,18,5,2,1,0,0,0,456,2,Jaylen Wells
11,3,1,5,3,0,25,10,1,0,2,2,1,457,0,Anthony Davis
24,5,1,12,4,0,26,9,3,1,3,0,0,457,1,Anthony Davis
28,9,3,13,8,0,19,18,2,0,0,2,1,457,2,Anthony Davis
27,1,3,15,1,3,24,17,3,0,2,2,1,457,0,Nikola Vucevic
18,1,4,16,1,0,16,10,1,1,1,2,1,457,1,Nikola Vucevic
23,1,5,10,0,2,30,15,2,2,1,2,1,457,2,Nikola Vucevic
10,7,7,2,5,2,15,7,8,1,0,3,0,457,0,Jamal Murray
17,2,2,11,2,1,24,3,8,0,0,2,0,457,1,Jamal Murray
18,6,5,8,4,3,29,3,8,0,0,1,0,457,2,Jamal Murray
16,1,10,7,1,2,16,0,4,0,1,2,0,457,0,Jordan Poole
13,2,11,6,2,5,17,3,6,2,0,5,0,457,1,Jordan Poole
11,1,7,3,1,3,11,2,3,0,0,0,0,457,2,Jordan Poole
5,1,2,3,0,0,2,2,4,0,0,0,0,457,0,Reed Sheppard
5,1,5,0,0,0,5,2,0,0,0,1,0,457,1,Reed Sheppard
10,1,1,2,0,0,7,1,0,0,1,0,0,457,2,Reed Sheppard
8,2,3,4,0,1,12,4,3,0,1,1,0,457,0,Jalen Suggs
7,3,4,5,2,2,10,4,0,2,1,0,0,457,1,Jalen Suggs
5,1,4,2,0,2,13,3,2,0,0,5,0,457,2,Jalen Suggs
20,4,4,9,3,1,11,5,1,2,0,2,0,457,0,Shaedon Sharpe
10,2,7,2,2,2,6,2,3,1,1,1,0,457,1,Shaedon Sharpe
7,1,6,3,0,2,12,3,2,0,0,6,0,457,2,Shaedon Sharpe
14,1,2,8,0,1,13,1,3,1,0,1,0,457,0,Malik Monk
13,2,5,6,2,3,15,2,4,0,0,1,0,457,1,Malik Monk
9,4,5,4,2,3,14,5,1,0,0,0,0,457,2,Malik Monk
16,3,11,8,1,1,15,2,0,1,0,2,0,457,0,Buddy Hield
15,2,10,9,0,4,12,8,3,2,1,2,0,457,1,Buddy Hield
8,1,9,1,0,1,13,2,1,0,0,4,0,457,2,Buddy Hield
4,2,2,3,0,0,17,2,2,0,0,0,0,457,0,Zaccharie Risacher
16,2,7,12,1,2,13,5,3,0,0,2,0,457,1,Zaccharie Risacher
8,2,9,4,1,3,12,4,1,1,0,2,0,457,2,Zaccharie Risacher
9,1,4,2,0,1,8,2,1,0,0,5,0,457,0,Nikola Jovic
6,1,2,1,1,1,9,3,1,2,0,2,0,457,1,Nikola Jovic
10,2,3,6,1,0,5,4,1,2,0,1,0,457,2,Nikola Jovic
6,1,6,2,0,1,15,6,0,0,0,1,0,457,0,Jaylen Wells
8,4,9,3,3,3,12,2,1,1,1,2,0,457,1,Jaylen Wells
7,1,5,6,1,4,6,0,1,1,0,1,0,457,2,Jaylen Wells
18,7,2,10,5,2,14,12,0,2,1,4,1,458,0,Anthony Davis
20,5,3,7,4,0,24,11,2,2,1,2,1,458,1,Anthony Davis
13,9,4,4,8,0,26,10,1,1,0,3,1,458,2,Anthony Davis
26,1,2,14,1,0,22,12,0,0,1,1,1,458,0,Nikola Vucevic
21,2,3,13,1,1,26,11,2,1,0,1,1,458,1,Nikola Vucevic
19,1,5,10,1,0,28,10,2,0,3,2,1,458,2,Nikola Vucevic
17,1,3,9,1,2,24,1,5,0,1,2,0,458,0,Jamal Murray
15,2,7,7,2,2,15,4,4,1,1,4,0,458,1,Jamal Murray
13,3,3,6,2,0,20,3,3,0,0,3,0,458,2,Jamal Murray
10,4,7,2,2,2,17,3,3,0,1,2,0,458,0,Jordan Poole
16,3,8,7,2,1,16,2,4,0,0,2,0,458,1,Jordan Poole
16,5,7,10,4,3,17,4,5,1,0,3,0,458,2,Jordan Poole
2,2,1,1,0,0,1,3,4,1,0,1,0,458,0,Reed Sheppard
8,1,2,4,0,0,0,1,0,1,0,0,0,458,1,Reed Sheppard
4,1,4,1,0,1,2,4,1,1,0,2,0,458,2,Reed Sheppard
11,4,4,5,3,3,15,6,2,1,2,2,0,458,0,Jalen Suggs
11,2,1,4,0,1,10,2,2,1,1,1,0,458,1,Jalen Suggs
7,1,7,4,0,4,14,3,2,0,0,2,0,458,2,Jalen Suggs
7,1,5,2,0,0,16,3,3,2,0,1,0,458,0,Shaedon Sharpe
14,1,3,6,0,1,14,5,2,1,0,7,0,458,1,Shaedon Sharpe
15,2,2,5,2,0,14,0,0,0,0,3,0,458,2,Shaedon Sharpe
9,3,3,4,2,3,14,4,1,0,0,0,0,458,0,Malik Monk
9,3,2,4,2,1,15,3,4,1,0,4,0,458,1,Malik Monk
10,1,6,5,1,5,11,0,2,0,0,2,0,458,2,Malik Monk
16,1,7,7,0,4,17,3,3,1,0,2,0,458,0,Buddy Hield
10,1,7,9,1,5,26,3,3,1,0,6,0,458,1,Buddy Hield
9,1,14,5,0,5,18,4,4,3,1,2,0,458,2,Buddy Hield
6,1,6,2,1,2,10,2,1,2,0,0,0,458,0,Zaccharie Risacher
10,1,6,3,0,1,14,4,0,1,0,4,0,458,1,Zaccharie Risacher
10,3,5,5,1,0,10,4,0,1,1,2,0,458,2,Zaccharie Risacher
7,4,3,2,1,0,11,4,0,1,0,2,0,458,0,Nikola Jovic
10,3,2,5,1,1,6,2,0,0,0,0,0,458,1,Nikola Jovic
8,4,1,2,2,0,9,0,0,1,0,3,0,458,2,Nikola Jovic
7,2,8,4,0,1,8,2,0,0,0,0,0,458,0,Jaylen Wells
10,1,5,4,0,1,10,0,2,0,0,2,0,458,1,Jaylen Wells
11,1,7,7,1,3,18,2,0,0,0,0,0,458,2,Jaylen Wells
24,10,1,13,10,1,24,9,3,0,3,0,0,459,0,Anthony Davis
14,5,3,6,5,1,24,9,3,1,0,2,0,459,1,Anthony Davis
14,4,1,4,3,0,23,14,6,2,1,1,1,459,2,Anthony Davis
16,6,5,8,3,3,20,11,2,0,1,1,1,459,0,Nikola Vucevic
14,5,10,7,3,6,32,14,2,1,1,3,1,459,1,Nikola Vucevic
12,2,6,7,1,1,31,14,6,2,1,2,1,459,2,Nikola Vucevic
12,6,10,7,6,3,10,5,7,0,0,1,0,459,0,Jamal Murray
20,2,10,10,1,3,23,5,1,5,0,0,0,459,1,Jamal Murray
15,4,3,6,4,1,27,8,4,2,0,6,0,459,2,Jamal Murray
18,2,8,3,2,1,18,3,2,1,1,1,0,459,0,Jordan Poole
4,1,9,1,1,1,15,2,4,0,0,1,0,459,1,Jordan Poole
15,3,2,5,2,0,10,3,2,0,0,0,0,459,2,Jordan Poole
3,2,1,0,0,0,1,2,1,1,1,0,0,459,0,Reed Sheppard
3,1,4,2,0,1,4,1,1,0,0,0,0,459,1,Reed Sheppard
1,1,5,0,1,0,5,1,2,0,1,1,0,459,2,Reed Sheppard
9,1,7,7,1,4,16,6,3,1,0,0,0,459,0,Jalen Suggs
11,1,4,6,1,1,11,7,3,0,0,3,0,459,1,Jalen Suggs
11,4,4,3,2,1,24,1,6,0,0,2,0,459,2,Jalen Suggs
20,4,6,7,3,2,13,1,2,2,1,2,0,459,0,Shaedon Sharpe
21,2,3,6,1,1,12,0,1,0,0,6,0,459,1,Shaedon Sharpe
12,4,6,5,3,2,14,1,1,0,2,1,0,459,2,Shaedon Sharpe
11,2,1,2,2,1,12,3,4,0,2,1,0,459,0,Malik Monk
10,2,6,6,2,5,14,0,4,0,0,2,0,459,1,Malik Monk
15,1,4,9,1,2,16,3,4,0,1,0,0,459,2,Malik Monk
13,1,6,6,0,1,16,6,1,2,0,4,0,459,0,Buddy Hield
14,1,13,8,0,5,20,2,1,0,0,0,0,459,1,Buddy Hield
20,2,20,8,1,8,20,6,1,1,0,1,0,459,2,Buddy Hield
7,1,8,1,0,1,10,3,1,1,0,2,0,459,0,Zaccharie Risacher
12,3,10,7,2,4,19,5,0,2,0,3,0,459,1,Zaccharie Risacher
9,1,4,7,0,2,13,4,1,0,1,0,0,459,2,Zaccharie Risacher
4,5,3,2,2,1,4,3,1,1,0,0,0,459,0,Nikola Jovic
10,4,3,4,1,1,7,3,2,1,0,2,0,459,1,Nikola Jovic
4,1,1,2,1,1,7,4,1,0,1,2,0,459,2,Nikola Jovic
3,1,5,0,1,0,9,3,3,0,0,1,0,459,0,Jaylen Wells
6,4,2,2,3,1,12,3,3,1,0,0,0,459,1,Jaylen Wells
15,1,3,6,1,0,12,3,0,2,0,2,0,459,2,Jaylen Wells
18,7,1,8,7,1,22,12,3,2,2,2,1,460,0,Anthony Davis
23,4,2,12,4,0,23,6,0,2,3,4,0,460,1,Anthony Davis
23,8,2,10,5,0,19,9,4,1,1,2,0,460,2,Anthony Davis
16,3,6,10,3,0,23,11,3,2,1,0,1,460,0,Nikola Vucevic
15,2,5,6,2,2,20,11,4,3,3,1,1,460,1,Nikola Vucevic
14,5,6,8,4,4,18,10,2,4,2,2,1,460,2,Nikola Vucevic
17,1,7,6,0,3,11,3,7,0,1,3,0,460,0,Jamal Murray
20,2,9,4,2,3,23,3,3,1,1,1,0,460,1,Jamal Murray
13,4,8,4,2,3,20,8,6,1,0,4,0,460,2,Jamal Murray
13,2,9,7,2,4,16,5,6,0,0,1,0,460,0,Jordan Poole
7,4,7,2,2,1,26,1,3,1,0,2,0,460,1,Jordan Poole
13,4,7,8,3,0,11,0,3,0,0,2,0,460,2,Jordan Poole
1,1,2,1,0,0,4,2,4,0,1,0,0,460,0,Reed Sheppard
5,1,3,1,0,1,5,1,2,1,1,1,0,460,1,Reed Sheppard
5,1,1,0,0,0,1,2,1,0,0,1,0,460,2,Reed Sheppard
11,1,6,5,1,2,11,3,3,0,0,4,0,460,0,Jalen Suggs
8,3,9,5,2,2,9,4,3,1,0,5,0,460,1,Jalen Suggs
8,1,6,3,0,3,15,2,4,2,1,3,0,460,2,Jalen Suggs
11,2,4,6,1,3,12,2,3,0,0,0,0,460,0,Shaedon Sharpe
16,1,13,7,1,5,9,5,1,1,1,1,0,460,1,Shaedon Sharpe
11,1,7,5,1,4,16,1,2,0,0,0,0,460,2,Shaedon Sharpe
19,1,5,12,0,1,13,2,2,1,1,3,0,460,0,Malik Monk
9,2,1,3,1,0,18,1,0,0,0,3,0,460,1,Malik Monk
13,3,3,8,2,1,12,3,5,1,0,3,0,460,2,Malik Monk
13,1,13,8,0,6,12,4,3,1,0,2,0,460,0,Buddy Hield
14,1,8,9,0,2,20,4,1,2,1,3,0,460,1,Buddy Hield
12,2,11,5,2,5,14,0,3,1,0,2,0,460,2,Buddy Hield
10,1,2,4,1,0,6,0,1,1,1,0,0,460,0,Zaccharie Risacher
10,1,2,7,1,2,7,7,0,0,0,0,0,460,1,Zaccharie Risacher
5,4,5,4,4,1,9,3,0,1,1,0,0,460,2,Zaccharie Risacher
1,2,3,0,2,0,9,2,2,1,1,2,0,460,0,Nikola Jovic
4,3,3,0,2,0,7,4,0,0,1,2,0,460,1,Nikola Jovic
2,1,7,0,0,0,12,4,2,0,0,2,0,460,2,Nikola Jovic
5,1,9,4,0,2,7,6,3,0,0,1,0,460,0,Jaylen Wells
4,1,8,1,1,1,14,4,5,0,0,1,0,460,1,Jaylen Wells
12,4,9,3,2,2,7,0,1,0,1,2,0,460,2,Jaylen Wells
18,4,2,8,1,1,30,10,1,1,3,3,1,461,0,Anthony Davis
17,10,5,9,10,1,22,8,4,3,1,0,0,461,1,Anthony Davis
20,5,1,9,3,1,25,8,4,3,1,1,0,461,2,Anthony Davis
