FGA,FTA,FG3A,FGM,FTM,FG3M,PTS,REB,AST,STL,BLK,TOV,DD,sim_num,game_num,player_name
15,3,2,3,1,0,13,7,2,0,0,3,0,348,2,Jordan Clarkson
14,1,6,8,0,4,16,2,2,4,0,0,0,348,0,Gary Trent Jr.
13,1,8,5,1,4,14,3,0,1,0,0,0,348,1,Gary Trent Jr.
10,2,8,5,0,4,11,4,2,2,0,2,0,348,2,Gary Trent Jr.
17,9,11,11,8,1,21,12,6,2,0,3,1,349,0,Luka Doncic
26,14,9,14,13,1,38,8,8,2,1,3,0,349,1,Luka Doncic
25,13,4,15,12,1,34,9,6,1,1,6,0,349,2,Luka Doncic
10,5,3,7,2,0,17,4,8,2,2,2,0,349,0,Scottie Barnes
14,7,3,8,5,0,22,2,8,0,1,1,0,349,1,Scottie Barnes
12,1,4,7,0,0,13,8,8,1,2,1,0,349,2,Scottie Barnes
16,2,13,5,1,4,20,6,2,2,0,1,0,349,0,Michael Porter Jr.
8,2,8,5,0,2,18,1,1,0,0,0,0,349,1,Michael Porter Jr.
19,2,4,8,1,2,15,3,2,0,2,1,0,349,2,Michael Porter Jr.
4,2,5,1,0,1,4,6,0,0,1,3,0,349,0,Tari Eason
6,1,1,2,0,0,5,4,1,0,0,2,0,349,1,Tari Eason
8,3,3,2,0,1,6,5,0,0,0,0,0,349,2,Tari Eason
6,1,1,3,1,1,6,8,0,1,2,1,0,349,0,Naz Reid
7,2,4,1,2,1,10,4,1,0,1,1,0,349,1,Naz Reid
8,2,3,5,2,0,6,4,3,0,4,2,0,349,2,Naz Reid
14,1,4,7,1,3,12,6,2,4,0,2,0,349,0,Herbert Jones
12,2,4,4,2,3,14,8,3,2,1,1,0,349,1,Herbert Jones
8,2,4,5,2,1,14,4,1,2,1,3,0,349,2,Herbert Jones
14,1,4,8,1,1,6,3,3,2,0,2,0,349,0,Jordan Clarkson
16,3,5,6,1,0,9,3,2,0,0,2,0,349,1,Jordan Clarkson
14,1,2,0,0,0,23,4,7,0,0,5,0,349,2,Jordan Clarkson
10,1,6,4,0,1,19,2,1,2,0,1,0,349,0,Gary Trent Jr.
6,2,9,2,2,2,13,4,0,1,0,1,0,349,1,Gary Trent Jr.
13,3,13,5,0,4,13,1,3,1,0,1,0,349,2,Gary Trent Jr.
25,14,7,17,11,2,29,13,3,1,1,2,1,350,0,Luka Doncic
21,12,8,12,10,3,32,7,11,1,1,3,1,350,1,Luka Doncic
24,10,1,12,8,1,38,9,10,1,2,0,1,350,2,Luka Doncic
16,2,4,13,2,3,14,7,6,0,0,1,0,350,0,Scottie Barnes
10,3,1,5,1,1,17,6,6,4,0,4,0,350,1,Scottie Barnes
10,5,2,2,4,0,11,6,4,2,2,0,0,350,2,Scottie Barnes
13,1,6,6,0,2,17,7,1,0,1,0,0,350,0,Michael Porter Jr.
6,2,7,4,1,1,10,5,1,0,1,0,0,350,1,Michael Porter Jr.
11,3,9,6,1,1,16,3,1,1,2,1,0,350,2,Michael Porter Jr.
9,1,4,5,0,2,4,9,0,0,0,1,0,350,0,Tari Eason
5,3,2,0,0,0,10,3,0,1,2,8,0,350,1,Tari Eason
8,2,4,4,1,1,3,2,2,1,1,2,0,350,2,Tari Eason
6,1,1,6,0,0,12,4,0,2,1,0,0,350,0,Naz Reid
12,3,3,6,2,1,8,2,3,0,1,2,0,350,1,Naz Reid
7,1,4,3,0,0,14,6,0,0,0,0,0,350,2,Naz Reid
14,1,4,7,0,3,15,4,3,1,1,3,0,350,0,Herbert Jones
14,3,4,9,3,1,11,5,4,1,0,1,0,350,1,Herbert Jones
5,4,2,2,2,2,10,4,5,2,0,1,0,350,2,Herbert Jones
10,3,6,3,1,1,14,1,2,0,0,2,0,350,0,Jordan Clarkson
16,1,11,6,0,4,19,1,2,1,0,3,0,350,1,Jordan Clarkson
9,5,1,4,2,1,13,2,1,0,0,1,0,350,2,Jordan Clarkson
20,3,13,13,0,5,24,1,0,2,0,1,0,350,0,Gary Trent Jr.
9,2,9,3,0,3,16,0,0,0,0,1,0,350,1,Gary Trent Jr.
18,3,5,8,2,1,21,2,1,2,0,1,0,350,2,Gary Trent Jr.
23,4,8,12,4,3,30,14,8,1,1,1,1,351,0,Luka Doncic
24,7,14,17,5,2,52,10,10,1,1,3,1,351,1,Luka Doncic
25,4,9,15,3,2,40,13,5,3,0,3,1,351,2,Luka Doncic
7,5,1,1,3,0,20,6,4,1,2,1,0,351,0,Scottie Barnes
7,5,1,5,5,0,23,7,5,1,1,3,0,351,1,Scottie Barnes
9,5,2,7,4,0,16,10,5,2,0,3,1,351,2,Scottie Barnes
10,3,7,4,0,2,20,2,1,0,0,1,0,351,0,Michael Porter Jr.
18,1,8,7,0,5,13,3,1,0,0,4,0,351,1,Michael Porter Jr.
8,1,5,3,0,2,12,7,2,0,0,0,0,351,2,Michael Porter Jr.
7,1,1,1,1,0,8,7,1,0,0,0,0,351,0,Tari Eason
6,1,7,2,0,2,6,6,0,0,0,1,0,351,1,Tari Eason
11,1,2,1,1,0,9,9,0,0,2,2,0,351,2,Tari Eason
8,2,2,4,1,1,10,6,1,2,1,2,0,351,0,Naz Reid
2,3,1,2,2,0,9,5,0,1,0,1,0,351,1,Naz Reid
8,1,2,3,0,1,10,4,0,0,3,2,0,351,2,Naz Reid
7,1,2,1,0,1,13,4,1,0,1,3,0,351,0,Herbert Jones
9,1,2,3,1,0,12,1,2,5,0,1,0,351,1,Herbert Jones
8,4,4,2,3,0,12,6,2,4,1,5,0,351,2,Herbert Jones
12,1,8,2,1,1,12,4,4,1,1,1,0,351,0,Jordan Clarkson
11,1,2,7,1,0,17,2,2,0,0,4,0,351,1,Jordan Clarkson
7,3,7,2,1,2,11,0,3,0,0,4,0,351,2,Jordan Clarkson
11,1,10,4,0,4,16,2,1,0,0,2,0,351,0,Gary Trent Jr.
9,2,3,4,0,1,13,0,1,3,0,1,0,351,1,Gary Trent Jr.
20,1,8,9,0,3,24,2,1,1,0,0,0,351,2,Gary Trent Jr.
25,7,11,16,4,5,33,13,7,0,1,3,1,352,0,Luka Doncic
23,9,13,10,6,0,28,9,9,1,0,8,0,352,1,Luka Doncic
27,7,11,20,5,6,38,15,15,0,1,4,1,352,2,Luka Doncic
19,2,3,8,2,1,18,6,7,0,0,1,0,352,0,Scottie Barnes
20,2,1,9,1,0,14,10,3,3,0,3,1,352,1,Scottie Barnes
18,2,3,6,1,1,14,10,3,1,1,2,1,352,2,Scottie Barnes
8,1,3,3,0,0,21,5,2,0,1,2,0,352,0,Michael Porter Jr.
10,3,5,4,0,2,7,10,2,0,0,0,0,352,1,Michael Porter Jr.
12,2,7,4,0,2,13,9,4,0,0,0,0,352,2,Michael Porter Jr.
7,1,1,6,0,1,6,6,1,2,0,5,0,352,0,Tari Eason
11,1,2,0,1,0,6,7,2,1,1,5,0,352,1,Tari Eason
4,1,5,1,0,0,8,3,0,0,1,3,0,352,2,Tari Eason
1,1,1,1,1,0,11,4,0,3,1,0,0,352,0,Naz Reid
2,1,2,2,0,0,5,9,0,1,1,2,0,352,1,Naz Reid
9,1,1,5,0,0,16,3,0,0,2,2,0,352,2,Naz Reid
16,2,1,7,2,1,10,3,4,2,1,3,0,352,0,Herbert Jones
5,2,3,0,1,0,14,5,3,2,0,2,0,352,1,Herbert Jones
12,1,4,6,1,2,12,7,5,1,0,1,0,352,2,Herbert Jones
9,1,7,1,0,1,15,4,1,0,0,1,0,352,0,Jordan Clarkson
9,2,7,4,1,4,17,1,6,0,0,1,0,352,1,Jordan Clarkson
11,1,8,3,1,1,13,3,1,0,0,2,0,352,2,Jordan Clarkson
17,1,6,7,1,0,16,0,0,3,0,1,0,352,0,Gary Trent Jr.
10,2,15,7,0,7,14,7,3,1,0,0,0,352,1,Gary Trent Jr.
10,1,8,4,0,2,16,3,1,4,0,0,0,352,2,Gary Trent Jr.
29,9,10,16,6,1,46,9,17,1,0,5,1,353,0,Luka Doncic
22,10,10,9,4,4,39,12,7,3,0,3,1,353,1,Luka Doncic
20,7,6,10,5,4,37,10,8,3,1,4,1,353,2,Luka Doncic
12,1,2,5,0,0,17,10,7,1,0,1,1,353,0,Scottie Barnes
8,6,2,4,6,0,23,9,5,0,1,1,0,353,1,Scottie Barnes
23,2,2,12,1,0,17,9,11,0,1,2,1,353,2,Scottie Barnes
15,1,8,5,0,2,18,5,1,0,0,1,0,353,0,Michael Porter Jr.
17,2,2,11,1,0,8,5,0,1,0,0,0,353,1,Michael Porter Jr.
14,1,8,6,1,4,16,6,1,0,0,1,0,353,2,Michael Porter Jr.
10,2,3,4,0,1,5,4,0,0,1,0,0,353,0,Tari Eason
11,2,2,3,0,1,6,5,1,1,0,1,0,353,1,Tari Eason
4,4,1,1,2,0,9,9,1,1,1,1,0,353,2,Tari Eason
4,3,5,3,3,1,7,6,1,2,1,0,0,353,0,Naz Reid
4,5,3,0,2,0,10,1,2,0,2,1,0,353,1,Naz Reid
8,1,3,4,1,1,3,2,0,1,0,1,0,353,2,Naz Reid
5,1,2,3,0,0,12,7,1,2,0,4,0,353,0,Herbert Jones
7,1,2,3,1,1,14,6,2,1,1,2,0,353,1,Herbert Jones
11,1,8,5,1,5,10,5,2,4,2,3,0,353,2,Herbert Jones
11,1,5,0,0,0,18,2,2,1,0,2,0,353,0,Jordan Clarkson
6,2,4,3,1,2,16,3,1,1,0,0,0,353,1,Jordan Clarkson
6,3,9,0,3,0,15,1,1,0,0,1,0,353,2,Jordan Clarkson
17,2,10,11,1,2,11,1,2,2,0,0,0,353,0,Gary Trent Jr.
14,5,9,5,3,4,18,2,3,2,0,2,0,353,1,Gary Trent Jr.
9,1,12,5,0,5,14,1,2,0,0,2,0,353,2,Gary Trent Jr.
23,12,7,17,10,2,31,15,11,0,1,3,1,354,0,Luka Doncic
25,9,7,14,7,2,28,11,12,1,3,7,1,354,1,Luka Doncic
29,17,7,13,12,1,39,12,11,1,1,3,1,354,2,Luka Doncic
15,1,1,9,0,0,18,4,3,0,1,1,0,354,0,Scottie Barnes
9,2,1,3,2,0,20,7,6,2,0,3,0,354,1,Scottie Barnes
12,3,2,5,2,1,15,4,6,0,0,1,0,354,2,Scottie Barnes
18,1,7,10,1,3,18,4,1,0,2,0,0,354,0,Michael Porter Jr.
17,2,7,5,1,2,15,4,1,0,1,1,0,354,1,Michael Porter Jr.
10,2,4,5,1,1,12,6,2,0,0,1,0,354,2,Michael Porter Jr.
11,2,2,7,0,1,7,7,2,1,2,4,0,354,0,Tari Eason
7,2,6,4,0,3,9,6,0,0,0,4,0,354,1,Tari Eason
13,4,1,8,1,0,7,6,0,0,1,2,0,354,2,Tari Eason
3,2,1,2,1,0,5,6,2,0,1,0,0,354,0,Naz Reid
6,2,1,1,1,1,15,3,3,1,2,0,0,354,1,Naz Reid
8,4,3,3,2,0,8,3,1,3,1,1,0,354,2,Naz Reid
6,4,2,3,3,2,8,7,1,3,0,3,0,354,0,Herbert Jones
8,2,6,4,2,2,13,6,4,1,0,1,0,354,1,Herbert Jones
11,3,5,4,2,0,13,3,1,2,2,3,0,354,2,Herbert Jones
8,5,8,4,1,2,7,4,2,0,0,1,0,354,0,Jordan Clarkson
11,1,9,8,0,1,21,3,2,0,0,1,0,354,1,Jordan Clarkson
13,2,6,3,2,3,7,3,2,1,1,2,0,354,2,Jordan Clarkson
7,1,8,4,0,3,17,3,1,2,0,0,0,354,0,Gary Trent Jr.
12,1,7,3,0,3,21,0,2,2,0,1,0,354,1,Gary Trent Jr.
12,1,7,3,1,2,14,1,2,0,0,3,0,354,2,Gary Trent Jr.
27,11,20,12,8,3,26,13,18,0,1,2,1,355,0,Luka Doncic
25,8,9,12,6,3,38,9,6,2,0,4,0,355,1,Luka Doncic
24,11,15,12,8,4,42,8,6,0,0,6,0,355,2,Luka Doncic
14,2,2,6,0,0,21,11,7,1,1,1,1,355,0,Scottie Barnes
18,2,2,10,2,0,19,8,2,1,2,2,0,355,1,Scottie Barnes
14,1,1,8,1,0,24,5,6,2,0,0,0,355,2,Scottie Barnes
18,1,9,9,0,3,20,5,3,0,0,2,0,355,0,Michael Porter Jr.
16,1,7,6,0,4,17,11,4,0,0,0,1,355,1,Michael Porter Jr.
16,1,7,3,0,3,11,4,4,0,0,0,0,355,2,Michael Porter Jr.
10,1,4,4,0,1,11,8,0,2,0,2,0,355,0,Tari Eason
7,3,2,2,1,1,9,7,0,2,1,1,0,355,1,Tari Eason
11,2,5,5,1,2,5,10,0,0,1,1,0,355,2,Tari Eason
5,3,3,3,1,1,14,2,0,0,1,0,0,355,0,Naz Reid
7,2,1,3,2,1,11,7,3,0,0,2,0,355,1,Naz Reid
5,4,6,3,3,2,7,5,0,2,1,2,0,355,2,Naz Reid
13,2,3,4,2,1,15,5,3,2,0,4,0,355,0,Herbert Jones
10,4,7,2,3,2,17,5,4,1,1,2,0,355,1,Herbert Jones
6,3,4,3,2,3,7,7,0,4,1,4,0,355,2,Herbert Jones
11,1,4,5,0,1,15,1,1,1,0,0,0,355,0,Jordan Clarkson
13,1,3,6,1,0,11,3,1,0,0,0,0,355,1,Jordan Clarkson
13,1,6,9,0,1,11,2,0,0,0,0,0,355,2,Jordan Clarkson
17,1,6,7,1,1,14,2,1,0,0,0,0,355,0,Gary Trent Jr.
15,2,6,4,1,2,16,3,1,2,0,1,0,355,1,Gary Trent Jr.
13,2,7,8,1,2,22,6,2,2,0,1,0,355,2,Gary Trent Jr.
24,13,7,14,8,3,39,6,12,0,1,5,1,356,0,Luka Doncic
30,4,13,20,2,6,37,14,5,2,3,6,1,356,1,Luka Doncic
16,10,6,7,7,1,30,7,10,2,1,1,1,356,2,Luka Doncic
16,1,6,8,1,1,20,11,7,1,1,1,1,356,0,Scottie Barnes
15,1,4,7,1,1,20,8,4,2,0,1,0,356,1,Scottie Barnes
17,5,2,6,4,0,22,8,5,1,1,3,0,356,2,Scottie Barnes
13,2,14,5,0,5,10,2,3,1,1,1,0,356,0,Michael Porter Jr.
15,4,5,6,2,1,18,9,1,0,1,2,0,356,1,Michael Porter Jr.
8,2,3,5,1,0,16,6,4,0,0,0,0,356,2,Michael Porter Jr.
6,1,3,1,0,0,7,6,0,0,1,3,0,356,0,Tari Eason
9,4,4,0,1,0,8,6,1,1,2,2,0,356,1,Tari Eason
12,1,4,3,1,1,9,5,1,1,1,6,0,356,2,Tari Eason
6,3,2,2,2,0,11,7,0,2,1,1,0,356,0,Naz Reid
2,1,1,2,1,0,15,0,1,1,2,0,0,356,1,Naz Reid
5,3,2,1,1,1,8,6,1,1,1,3,0,356,2,Naz Reid
3,1,1,3,0,0,15,9,3,0,0,2,0,356,0,Herbert Jones
14,2,7,5,1,1,12,1,3,2,3,1,0,356,1,Herbert Jones
8,2,1,2,1,0,17,6,2,1,2,3,0,356,2,Herbert Jones
15,4,10,6,1,3,18,0,2,0,0,0,0,356,0,Jordan Clarkson
8,2,6,3,0,1,17,1,3,1,0,2,0,356,1,Jordan Clarkson
16,2,1,6,1,0,9,4,0,0,1,2,0,356,2,Jordan Clarkson
11,1,9,7,0,3,18,7,4,0,1,2,0,356,0,Gary Trent Jr.
19,1,10,9,0,5,16,2,2,0,0,0,0,356,1,Gary Trent Jr.
5,2,7,2,0,2,13,3,2,0,1,0,0,356,2,Gary Trent Jr.
22,3,11,11,3,3,46,5,2,3,1,2,0,357,0,Luka Doncic
35,12,9,20,9,4,26,12,6,1,0,9,1,357,1,Luka Doncic
21,5,11,4,4,4,44,13,7,1,1,2,1,357,2,Luka Doncic
10,1,4,4,1,0,22,16,6,2,1,3,1,357,0,Scottie Barnes
10,3,3,6,0,0,18,4,8,2,1,0,0,357,1,Scottie Barnes
11,3,1,7,2,0,19,9,6,1,1,2,0,357,2,Scottie Barnes
21,2,6,11,1,2,17,6,3,0,2,0,0,357,0,Michael Porter Jr.
11,1,6,8,0,4,9,4,0,0,0,1,0,357,1,Michael Porter Jr.
9,1,6,7,1,1,19,4,3,0,1,1,0,357,2,Michael Porter Jr.
9,1,4,2,0,2,7,11,0,0,1,1,0,357,0,Tari Eason
6,1,1,1,0,0,6,7,1,1,2,2,0,357,1,Tari Eason
10,2,1,1,0,0,4,6,1,1,1,0,0,357,2,Tari Eason
8,2,1,4,1,0,10,7,1,0,1,1,0,357,0,Naz Reid
4,5,1,1,3,0,13,8,1,3,0,1,0,357,1,Naz Reid
10,1,3,3,1,1,11,6,2,0,1,1,0,357,2,Naz Reid
8,1,3,3,1,1,9,8,4,1,0,0,0,357,0,Herbert Jones
10,1,6,6,1,5,19,3,3,3,0,0,0,357,1,Herbert Jones
8,4,2,2,2,0,12,4,1,0,0,2,0,357,2,Herbert Jones
16,2,8,4,2,2,4,2,0,1,0,3,0,357,0,Jordan Clarkson
15,4,3,3,1,0,7,6,1,1,0,1,0,357,1,Jordan Clarkson
13,1,4,7,0,1,8,2,1,0,0,0,0,357,2,Jordan Clarkson
11,1,7,3,0,3,12,2,0,3,2,1,0,357,0,Gary Trent Jr.
7,1,5,1,0,1,12,2,0,1,0,1,0,357,1,Gary Trent Jr.
10,1,10,5,0,5,20,3,1,1,0,1,0,357,2,Gary Trent Jr.
27,6,9,9,5,2,30,5,12,1,2,5,1,358,0,Luka Doncic
22,10,10,14,5,1,27,9,8,2,2,2,0,358,1,Luka Doncic
21,13,10,12,11,1,34,8,11,4,0,1,1,358,2,Luka Doncic
12,5,1,6,4,0,25,10,3,2,2,1,1,358,0,Scottie Barnes
15,1,4,4,1,0,19,7,7,1,1,4,0,358,1,Scottie Barnes
8,6,3,2,4,2,17,5,5,2,0,3,0,358,2,Scottie Barnes
8,1,5,2,0,1,24,7,1,2,0,1,0,358,0,Michael Porter Jr.
13,2,8,8,0,2,14,3,3,1,0,0,0,358,1,Michael Porter Jr.
13,3,6,6,1,3,22,4,2,0,1,0,0,358,2,Michael Porter Jr.
12,1,5,6,0,2,3,8,0,2,1,1,0,358,0,Tari Eason
8,1,4,3,0,2,5,3,1,0,1,2,0,358,1,Tari Eason
11,1,1,6,0,0,8,5,2,1,1,2,0,358,2,Tari Eason
6,3,5,3,2,0,12,4,2,0,0,0,0,358,0,Naz Reid
9,2,4,6,2,0,13,3,2,0,3,1,0,358,1,Naz Reid
9,3,2,6,2,0,10,4,1,2,2,1,0,358,2,Naz Reid
7,3,4,2,3,0,11,6,3,3,2,0,0,358,0,Herbert Jones
6,1,7,2,0,2,12,8,2,0,0,0,0,358,1,Herbert Jones
6,1,1,4,0,1,9,3,3,3,0,1,0,358,2,Herbert Jones
17,1,6,7,1,2,11,3,4,1,0,2,0,358,0,Jordan Clarkson
9,1,9,2,0,2,7,6,3,1,0,1,0,358,1,Jordan Clarkson
16,1,6,6,1,0,9,5,5,1,0,1,0,358,2,Jordan Clarkson
14,2,10,4,1,1,18,1,4,3,0,1,0,358,0,Gary Trent Jr.
9,3,11,6,1,4,13,3,2,2,1,0,0,358,1,Gary Trent Jr.
23,2,11,15,1,3,19,2,1,2,0,1,0,358,2,Gary Trent Jr.
16,5,9,8,2,4,29,9,4,1,0,2,0,359,0,Luka Doncic
22,11,10,14,6,2,36,6,18,2,1,1,1,359,1,Luka Doncic
20,10,7,11,8,4,36,7,8,0,1,5,0,359,2,Luka Doncic
11,6,3,7,5,2,20,10,5,1,3,3,1,359,0,Scottie Barnes
23,6,1,10,5,0,17,5,5,0,0,3,0,359,1,Scottie Barnes
3,6,1,2,3,1,9,11,1,2,0,3,0,359,2,Scottie Barnes
4,1,6,2,0,1,19,4,1,0,0,0,0,359,0,Michael Porter Jr.
14,3,6,5,1,1,12,6,1,0,1,0,0,359,1,Michael Porter Jr.
22,1,9,11,0,1,13,4,1,0,1,1,0,359,2,Michael Porter Jr.
9,1,5,4,0,1,3,8,1,0,0,2,0,359,0,Tari Eason
7,2,3,3,1,0,9,12,1,1,0,5,0,359,1,Tari Eason
4,3,3,1,2,0,11,4,0,0,1,1,0,359,2,Tari Eason
10,1,4,5,0,0,9,4,0,1,1,0,0,359,0,Naz Reid
4,3,3,1,2,0,6,4,1,0,1,4,0,359,1,Naz Reid
9,2,1,5,2,0,10,4,1,0,0,1,0,359,2,Naz Reid
9,5,6,6,4,3,13,8,2,5,0,0,0,359,0,Herbert Jones
7,3,6,4,2,4,2,3,2,3,2,0,0,359,1,Herbert Jones
7,3,1,4,2,0,13,6,1,3,1,1,0,359,2,Herbert Jones
17,1,5,7,0,1,16,2,1,2,0,5,0,359,0,Jordan Clarkson
10,4,7,3,2,1,10,3,2,2,0,1,0,359,1,Jordan Clarkson
9,2,8,3,1,1,23,1,2,1,0,4,0,359,2,Jordan Clarkson
20,1,6,10,1,4,12,3,1,3,0,2,0,359,0,Gary Trent Jr.
9,1,9,4,1,1,10,1,2,1,0,1,0,359,1,Gary Trent Jr.
16,1,8,6,0,2,12,2,1,1,0,0,0,359,2,Gary Trent Jr.
21,10,6,13,8,2,45,13,12,2,0,2,1,360,0,Luka Doncic
23,5,10,11,4,3,31,10,12,1,0,2,1,360,1,Luka Doncic
29,8,15,14,6,5,38,11,14,2,0,8,1,360,2,Luka Doncic
14,5,1,7,3,0,17,12,3,1,1,5,1,360,0,Scottie Barnes
9,4,4,5,2,2,18,4,4,0,2,1,0,360,1,Scottie Barnes
13,5,3,9,4,0,24,9,3,3,1,5,0,360,2,Scottie Barnes
11,2,7,7,0,3,13,7,3,0,1,0,0,360,0,Michael Porter Jr.
14,2,6,7,0,1,10,4,3,1,1,1,0,360,1,Michael Porter Jr.
9,3,4,2,1,1,14,5,1,0,0,0,0,360,2,Michael Porter Jr.
14,1,5,7,0,2,5,3,0,0,1,2,0,360,0,Tari Eason
6,1,3,4,1,2,5,5,1,1,1,3,0,360,1,Tari Eason
9,1,2,2,0,0,6,3,0,0,3,2,0,360,2,Tari Eason
11,2,5,6,2,1,4,6,0,1,1,0,0,360,0,Naz Reid
9,1,2,2,1,2,12,6,1,3,1,0,0,360,1,Naz Reid
6,1,3,5,0,0,9,1,1,1,1,0,0,360,2,Naz Reid
11,2,6,4,1,3,11,4,4,2,1,2,0,360,0,Herbert Jones
11,2,2,3,1,1,11,7,4,2,1,2,0,360,1,Herbert Jones
9,1,6,3,0,3,13,3,5,2,1,2,0,360,2,Herbert Jones
16,2,1,5,0,0,14,1,1,0,0,0,0,360,0,Jordan Clarkson
13,2,5,7,0,2,18,1,2,2,1,1,0,360,1,Jordan Clarkson
10,1,10,3,1,3,10,3,3,0,0,2,0,360,2,Jordan Clarkson
9,2,6,3,1,2,16,2,2,0,0,0,0,360,0,Gary Trent Jr.
13,1,4,7,0,0,15,4,0,4,0,0,0,360,1,Gary Trent Jr.
13,1,5,4,1,2,12,1,0,1,0,0,0,360,2,Gary Trent Jr.
21,11,11,10,10,6,19,9,6,0,0,6,0,361,0,Luka Doncic
24,10,9,13,7,1,35,13,5,2,2,2,1,361,1,Luka Doncic
30,13,8,15,12,1,35,13,14,1,2,6,1,361,2,Luka Doncic
14,2,2,7,1,0,22,8,7,0,1,1,0,361,0,Scottie Barnes
14,4,1,5,3,0,22,10,7,0,0,4,1,361,1,Scottie Barnes
19,4,2,7,3,0,24,10,3,2,2,4,1,361,2,Scottie Barnes
10,3,4,4,2,1,19,7,3,0,0,1,0,361,0,Michael Porter Jr.
12,1,2,2,0,1,12,3,1,0,1,1,0,361,1,Michael Porter Jr.
13,1,4,4,0,1,14,4,1,0,0,3,0,361,2,Michael Porter Jr.
10,1,2,4,0,1,6,10,0,0,1,2,0,361,0,Tari Eason
6,2,3,1,0,1,6,1,2,2,0,1,0,361,1,Tari Eason
10,2,3,5,0,0,5,9,1,0,1,0,0,361,2,Tari Eason
8,3,1,4,0,0,8,7,0,0,2,1,0,361,0,Naz Reid
8,2,2,3,0,0,9,4,1,2,1,1,0,361,1,Naz Reid
8,1,1,5,1,1,13,2,1,0,2,0,0,361,2,Naz Reid
5,5,3,4,4,1,9,4,5,2,0,1,0,361,0,Herbert Jones
10,1,3,5,0,0,11,4,2,3,0,1,0,361,1,Herbert Jones
11,1,6,7,1,2,16,9,3,1,0,1,0,361,2,Herbert Jones
15,2,1,6,1,0,12,2,0,0,0,0,0,361,0,Jordan Clarkson
12,1,7,2,0,0,14,2,0,0,0,0,0,361,1,Jordan Clarkson
17,1,6,7,0,2,21,2,0,0,0,1,0,361,2,Jordan Clarkson
7,1,5,3,1,1,16,1,1,4,0,1,0,361,0,Gary Trent Jr.
7,4,12,5,1,3,10,4,1,3,0,0,0,361,1,Gary Trent Jr.
14,1,5,9,1,2,17,5,1,1,0,0,0,361,2,Gary Trent Jr.
19,10,12,10,7,4,31,10,7,3,0,5,1,362,0,Luka Doncic
23,15,9,8,11,3,31,6,7,1,1,5,0,362,1,Luka Doncic
12,16,10,7,12,4,41,5,10,3,0,3,1,362,2,Luka Doncic
11,5,2,5,4,0,11,11,9,0,0,2,1,362,0,Scottie Barnes
16,3,2,7,2,1,17,10,7,0,0,3,1,362,1,Scottie Barnes
8,4,4,4,4,1,15,8,12,1,2,1,1,362,2,Scottie Barnes
8,1,7,2,1,2,19,9,2,0,0,1,0,362,0,Michael Porter Jr.
20,1,9,9,0,4,13,6,0,1,1,0,0,362,1,Michael Porter Jr.
7,1,5,3,0,1,16,8,5,0,0,1,0,362,2,Michael Porter Jr.
7,1,6,3,0,1,5,7,0,1,1,1,0,362,0,Tari Eason
10,2,1,6,0,1,4,5,2,0,1,2,0,362,1,Tari Eason
9,1,2,4,1,0,7,7,0,0,1,3,0,362,2,Tari Eason
6,3,3,1,2,1,10,4,3,0,0,1,0,362,0,Naz Reid
9,6,3,4,3,0,5,5,2,1,2,1,0,362,1,Naz Reid
6,2,1,3,2,0,6,2,0,0,1,0,0,362,2,Naz Reid
6,5,5,3,4,0,12,6,2,6,2,3,0,362,0,Herbert Jones
5,1,4,2,1,2,14,2,0,1,0,0,0,362,1,Herbert Jones
14,2,4,7,1,3,8,5,2,3,1,1,0,362,2,Herbert Jones
6,2,5,3,2,0,16,4,4,0,0,2,0,362,0,Jordan Clarkson
13,4,9,4,0,4,22,1,0,0,0,2,0,362,1,Jordan Clarkson
20,1,7,8,0,2,11,2,0,0,0,1,0,362,2,Jordan Clarkson
16,3,5,7,1,2,13,2,1,2,0,1,0,362,0,Gary Trent Jr.
14,1,12,6,0,5,14,2,3,1,0,1,0,362,1,Gary Trent Jr.
8,2,6,2,1,2,14,4,1,0,0,0,0,362,2,Gary Trent Jr.
24,6,10,13,6,1,31,8,8,1,0,6,0,363,0,Luka Doncic
28,9,10,15,7,2,26,11,10,2,0,4,1,363,1,Luka Doncic
25,10,11,13,7,3,30,11,13,1,0,2,1,363,2,Luka Doncic
11,2,1,7,1,0,27,6,5,0,2,4,0,363,0,Scottie Barnes
18,3,1,11,3,0,18,8,8,1,1,3,0,363,1,Scottie Barnes
12,2,2,6,2,1,15,7,4,1,0,1,0,363,2,Scottie Barnes
12,3,6,5,1,5,13,5,2,0,0,0,0,363,0,Michael Porter Jr.
14,1,2,7,1,0,9,8,6,0,1,1,0,363,1,Michael Porter Jr.
14,1,4,7,0,2,11,8,3,0,1,1,0,363,2,Michael Porter Jr.
10,1,3,4,1,0,5,8,0,0,0,1,0,363,0,Tari Eason
4,1,2,1,0,0,8,9,1,0,1,0,0,363,1,Tari Eason
6,1,4,3,0,0,2,5,1,1,1,4,0,363,2,Tari Eason
9,2,6,4,1,1,10,3,3,2,0,0,0,363,0,Naz Reid
5,2,2,3,0,1,4,3,4,0,0,0,0,363,1,Naz Reid
5,3,1,3,2,1,10,3,2,0,2,0,0,363,2,Naz Reid
8,4,3,4,2,0,9,7,0,2,0,2,0,363,0,Herbert Jones
3,2,7,0,1,0,11,8,4,3,0,1,0,363,1,Herbert Jones
12,3,2,7,2,1,9,8,2,0,1,3,0,363,2,Herbert Jones
